id,contact_angle
0,33.71727106238186
1,35.068076048470125
2,35.75657010790799
3,39.82447239333209
4,39.88674825842456
5,39.02662158825685
6,40.42521972504055
7,39.83292957797534
8,43.60135797468511
9,30.487740325999724
10,29.784967321869736
11,29.351831718923737
12,32.04162938043739
13,29.895552711512924
14,30.138702790632518
15,28.95013631205783
16,31.682350851679484
17,31.875920664348197
18,31.873640225062
19,32.78472921141306
20,30.357200641381315
21,50.064042869531285
22,28.862307216566833
23,27.363574028233497
24,27.360010689804103
25,28.851737198691104
26,29.18373211370663
27,28.18593790845072
28,27.72375269492344
29,26.33063492988331
30,23.247041558799634
31,23.016064067370074
32,23.51284942393897
33,28.28061969453984
34,26.70455906065867
35,26.83832148848379
36,27.030188940494746
37,27.091770213532264
38,26.169934961977557
39,25.649399498993706
40,23.627046292602202
41,20.563898701341667
42,20.795921925090305
43,20.374938784549226
44,22.96909553458302
45,34.799325436586905
46,36.52084516735147
47,36.98006383650421
48,38.50772556238278
49,38.904176805413755
50,39.67012143873802
51,40.732211146597315
52,38.478761582039255
53,39.11258712139302
54,29.225907575453963
55,29.825405821340915
56,31.209047692197206
57,32.482294530897136
58,32.83016038009172
59,31.583748870523117
60,30.45018322968816
61,29.23944563778658
62,26.9193985163268
63,27.34809057185385
64,27.507038089328873
65,27.938264936682852
66,38.0738298449932
67,28.555502472395368
68,29.286375797804357
69,30.71193999154797
70,31.435093061387896
71,30.82862235981841
72,29.781739281295202
73,28.53227754086844
74,27.088204862018486
75,24.94369139916468
76,25.69588243774747
77,26.130850864921637
78,27.91354285513337
79,40.50436225352787
80,15.317906954155402
81,24.795305106671165
82,33.458123189703386
83,33.69881457481474
84,31.094291307746534
85,38.49828627937155
86,46.140969153592906
87,47.696990102811526
88,34.34559928012299
89,41.76693149867546
90,52.896214132720836
91,54.09491626479976
92,12.148969772263293
93,12.914554105383095
94,11.641678654814282
95,12.617898681453967
96,11.196803609392758
97,10.3936494527403
98,19.337673961747093
99,27.16074738216435
100,15.269949530155412
101,14.52246377788357
102,20.66709483359201
103,29.27610430613493
104,38.49828627937155
105,35.343116916060836
106,37.482908969292694
107,43.036756879214806
108,46.52817636635356
109,47.54441196829787
110,10.3936494527403
111,22.81523647886749
112,27.1369995552984
113,27.3280275457377
114,32.13611590353214
115,32.84212389628236
116,41.76693149867546
117,35.7275449384315
118,41.6445154859912
119,46.43701928758529
120,47.38689784018581
121,46.90161142472798
122,14.52246377788357
123,22.208826973100155
124,30.38331862691355
125,30.51655294992952
126,43.090678136759045
127,42.39248317233585
128,34.19952018644154
129,33.522378150186675
130,32.67109302984361
131,41.91045121216029
132,48.43949347794948
133,56.4189691512147
134,35.268384274183774
135,34.22642601614307
136,32.875616472319784
137,42.16919306487898
138,46.26896776182772
139,50.09953435082729
140,32.974644871574746
141,32.40912004367882
142,32.697612630754946
143,40.16869043449457
144,44.127263229970076
145,29.713622117741455
146,48.43949347794948
147,31.217640422551163
148,25.876696720683952
149,46.39671425346273
150,31.631644282848058
151,26.523896585490835
152,44.127263229970076
153,31.50057527197072
154,26.679608530748432
155,37.90400220929351
156,42.13481324276003
157,44.02744237827712
158,45.20741851652935
159,35.62791979232279
160,37.27353952101281
161,40.97072930761095
162,43.33370387240486
163,44.55515346454068
164,37.160108247037144
165,40.061261192516646
166,42.22689801940932
167,43.559198555604986
168,30.260114393825173
169,31.52971170328905
170,31.76589984180713
171,40.26337388487718
172,40.90128302740386
173,41.49838357938431
174,57.247519858891295
175,57.21714462482299
176,58.174037792405336
177,57.83761424119759
178,57.103177686720045
179,33.00452227318074
180,42.45506146834515
181,42.408900903994024
182,42.48868163374518
183,42.03274525485764
184,42.062649503039374
185,41.771455256877815
186,48.082571295596445
187,51.370267812555745
188,51.15936830996553
189,48.477524347255965
190,59.35846173498897
191,59.08396948751508
192,60.05191314187787
193,59.60641024798932
194,59.32538128069752
195,32.70281533930341
196,36.55845217472489
197,38.98431363091513
198,39.47046968339046
199,39.53076030263873
200,39.459254913502974
201,38.453316481341595
202,45.39665352373712
203,50.86304038735771
204,49.7388067015632
205,48.21371124453278
206,58.855531515977766
207,59.54045338312387
208,59.40991960147459
209,60.45076623846958
210,60.114342687261825
211,59.489562141022276
212,53.78769193716153
213,53.55179290666158
214,52.55685881643154
215,55.150658488063485
216,61.016968834106194
217,61.32631393851162
218,60.98196515646682
219,61.38106831037015
220,62.33886675015331
221,63.28937350190331
222,63.952918443572614
223,61.03966594329163
224,61.1184332966433
225,62.11651697190798
226,62.09862454327494
227,62.12973539290649
228,29.95138861648247
229,30.981770479261737
230,31.609175404937265
231,36.64096825838503
232,40.68871657953191
233,30.88922224772834
234,31.835308009751007
235,32.83701538216323
236,32.77217821739177
237,32.84673033841382
238,36.851955212364764
239,43.98459350514092
240,30.74221391989269
241,34.828096632331246
242,38.12278782751976
243,39.8877736177624
244,63.73132883276786
245,65.30252200376671
246,65.6932184708685
247,65.5138085673428
248,25.20305144262682
249,24.7382285075111
250,28.55320619219765
251,29.742439115465302
252,29.93212878202523
253,29.409336147531132
254,30.084854048762487
255,30.31636094284975
256,31.456008905307172
257,36.21032249283036
258,35.512560727438974
259,38.84851577229394
260,39.35516294130341
261,41.1886677914585
262,46.65970227916242
263,24.608982654154044
264,27.091456508950927
265,29.555219562834086
266,29.18684695080809
267,28.476269231869114
268,29.7849150861064
269,29.487435993253666
270,37.768588721887326
271,38.93785913701405
272,38.43885817122645
273,38.683140206666664
274,40.97130751804802
275,41.21858315100526
276,20.8037381692386
277,20.375449849377134
278,24.31805603117596
279,24.988919882888773
280,25.304331447096175
281,26.094719632079475
282,26.44353521361302
283,38.45069827898334
284,25.085013681043115
285,24.54183243397058
286,27.011378782624973
287,28.832128011092507
288,29.99569415843125
289,28.94845425740474
290,28.681559956414663
291,29.4770300609003
292,29.4770300609003
293,30.56243472665584
294,35.16331261182307
295,37.14639323147501
296,37.79907094767042
297,39.47487893765278
298,38.350674097580175
299,39.65991890821474
300,39.64608651598829
301,41.24615702360845
302,19.513228330800843
303,21.323598417739454
304,22.577248434060003
305,23.935874657417198
306,25.369502242439797
307,27.792744527117065
308,36.02759481402801
309,39.37203324644849
310,40.292473955487914
311,39.7662079674949
312,41.48214809210186
313,18.28025394575599
314,17.13351690033383
315,15.396607020879978
316,17.213369237329285
317,45.9886962790201
318,38.81746549910635
319,38.340473049613635
320,38.74902180313142
321,13.914382159321688
322,18.003195684079117
323,20.92456600392021
324,25.50764403726882
325,22.398385757835403
326,21.32739812679482
327,23.45242469165868
328,30.56247777331707
329,31.094291307746534
330,38.49828627937155
331,46.140969153592906
332,47.696990102811526
333,15.412409188186546
334,24.795305106671165
335,33.458123189703386
336,33.69881457481474
337,34.34559928012299
338,41.68836217419382
339,52.896214132720836
340,54.09491626479976
341,12.148969772263293
342,12.914554105383095
343,11.641678654814282
344,12.617898681453967
345,11.196803609392758
346,10.3936494527403
347,19.337673961747093
348,27.16074738216435
349,15.269949530155412
350,14.52246377788357
351,20.66709483359201
352,29.27610430613493
353,10.841443607636403
354,9.430553454190887
355,14.59379828404159
356,15.797543359226866
357,17.791614261885186
358,14.99287082385027
359,18.77699572447659
360,14.409127766796232
361,10.825988635503913
362,6.801100601972931
363,16.977981749693242
364,17.38158003769783
365,17.269351482246734
366,15.387675923888198
367,16.3266537961725
368,16.85043883389211
369,16.106179792577624
370,21.259946416001288
371,20.06822784345789
372,8.399228553137547
373,9.40809833468358
374,14.059675111595988
375,14.744823397092922
376,15.353400513912634
377,18.713410559505768
378,18.88253166342979
379,12.484823796921795
380,8.533795130701384
381,33.494063534577
382,33.25685367467935
383,32.78255217534372
384,34.52674692086293
385,35.86266272388904
386,36.329539411028215
387,37.610788966873756
388,37.26312547525252
389,37.96028164037571
390,39.71749646639465
391,41.44427051506288
392,35.801082951523284
393,35.688205192198595
394,35.75836022595106
395,36.790825698686774
396,37.46023858724525
397,38.11120600255495
398,39.69967896890843
399,10.85539287072803
400,11.93865088509259
401,12.015535334233329
402,12.200327281199417
403,14.863520996644489
404,10.505683402971833
405,7.6857569985053535
406,5.61296203527108
407,7.654155181721932
408,10.059589677576
409,15.239064367931524
410,14.876847587641734
411,19.038777461535517
412,18.09896965965371
413,11.96443758262228
414,8.063848342521649
415,29.03253638345987
416,30.746603836962404
417,43.75460337480189
418,95.19842990954672
419,99.26963733436963
420,23.57876295101279
421,28.353479151039707
422,32.788496483971855
423,72.40296609442585
424,81.46151478768769
425,20.920687116468194
426,23.961089186842724
427,26.84430161206766
428,44.53357258852244
429,48.38144767493437
430,25.665169571262656
431,29.25938379699066
432,42.7953168498437
433,92.27253809205405
434,98.73697284556451
435,22.96352164213948
436,24.318713047396677
437,31.72105405383461
438,60.197937501600244
439,68.85263193337306
440,19.048056939535588
441,23.071362893392298
442,27.9345857721394
443,42.142914150787966
444,45.306237063636026
445,68.29931224448951
446,70.90263815127565
447,72.7960697493941
448,76.16755710240008
449,80.34570150841017
450,58.90712386815389
451,63.253645689601505
452,64.4412198841848
453,70.07630378712099
454,72.08446665568208
455,11.565258532937515
456,12.760316565438352
457,12.984537557795656
458,13.775644106182904
459,16.181058595430144
460,14.619266012005687
461,14.971869250190775
462,10.291871210505656
463,7.935795361613086
464,11.019523895760186
465,14.956146563042221
466,15.889979960485837
467,19.310015319863318
468,18.15630727538556
469,14.926427774457512
470,10.755082396282305
471,12.476869902103463
472,13.050350444293557
473,15.449417497249273
474,17.316835438461794
475,20.75045898926331
476,19.472980002691976
477,15.427196971080155
478,8.044751582196021
479,17.588535437454926
480,17.15300689337105
481,17.44115909310295
482,19.975043201744196
483,24.781028998485404
484,21.134077274808288
485,38.722844797515585
486,38.536990186023125
487,38.4360555753501
488,39.481823021682864
489,39.102844707934175
490,43.12373422219834
491,45.448502476867034
492,47.025079452523585
493,53.85278115506072
494,53.26723395816212
495,52.258561199544545
496,53.95528340777799
497,39.21644532735996
498,39.561352106707574
499,39.06833458553183
500,40.21142805246528
501,39.758809234734954
502,39.81146489724534
503,43.85107117792947
504,46.02974609273123
505,46.013054123374296
506,48.14642370870603
507,54.61047281406074
508,53.400181390207514
509,53.90444277615304
510,53.76600870822054
511,52.85840882260617
512,55.33307604245003
513,54.78361280714617
514,54.85223400276255
515,41.69664103901394
516,41.2507996489933
517,42.310714820152796
518,41.7628538014676
519,43.09515919937631
520,45.51458818339519
521,47.521857466395666
522,47.547540215950185
523,51.33790948910914
524,56.07778153792935
525,55.46742313781568
526,54.71333355803861
527,57.147538350288144
528,56.46119133021046
529,15.516110632451056
530,15.456574851163056
531,16.336946314911046
532,15.695777636646172
533,17.897272199438838
534,18.68530122351266
535,34.90106765916023
536,34.39135052259377
537,34.115185003009074
538,32.433874005533944
539,36.36381222887471
540,46.126760261709215
541,49.60653237638421
542,50.325701845675376
543,39.930005845221736
544,40.91328300971572
545,46.08479036825979
546,46.08102249947511
547,55.21933743467708
548,53.95619391297284
549,55.04712989349623
550,53.91455721191636
551,56.04579010494445
552,17.81777510866971
553,20.43933831912173
554,31.46284168187335
555,39.772679785435535
556,41.75190164565129
557,44.25686579034582
558,48.916177948118005
559,48.42447348062826
560,50.27988264778216
561,50.435659669447304
562,56.05135965093363
563,61.70313435584714
564,70.68528172107109
565,48.58017174957556
566,48.85666924388437
567,58.64277405036612
568,61.32689216073219
569,62.6753527858381
570,46.29163452634779
571,46.437958350174064
572,54.325675097734575
573,53.27286766018888
574,53.391106891533646
575,46.06374199439115
576,46.10182632470587
577,52.232436029098444
578,52.94910593351123
579,50.48008351073017
580,50.30215777208427
581,49.885470970095845
582,56.015232522202105
583,61.496516964887675
584,69.2848433461607
585,48.79233807103126
586,48.77446982065443
587,57.94722377327487
588,60.58383385739549
589,61.054665371270765
590,45.672382056491614
591,45.15361296417912
592,53.32234581131936
593,52.07530524676888
594,52.66722961364119
595,46.53431237851033
596,46.216401163484235
597,51.9070078732368
598,49.0826629629075
599,46.996923095572974
600,35.245563116328185
601,39.00225710886521
602,51.120077430231284
603,56.97480716014412
604,60.89627256599676
605,31.54364775545479
606,34.99504262395748
607,46.354897838185934
608,50.27988264778216
609,51.360624026390234
610,34.43569683816651
611,37.12913554514446
612,46.06374199439115
613,48.58017174957556
614,49.46556800719986
615,34.704705682475385
616,38.37876498254985
617,50.58036698321975
618,57.1798767023412
619,61.074187659253354
620,31.458409517919367
621,34.33761384919283
622,45.672382056491614
623,50.30215777208427
624,51.1844018920557
625,33.14842529558314
626,36.21228720390447
627,46.490002546156575
628,48.73696578975485
629,49.55511631706339
